,0
1158,-0.28922841668491794
1159,-0.28923480941840735
1160,-0.2892331726923827
1161,-0.2892279979691813
1162,-0.28923366925621286
1163,-0.2892307860322988
1164,-0.289228759759372
1165,-0.2892281189968025
1166,-0.2892286129148575
1167,-0.2892309921683967
1168,-0.2892322189448325
1169,-0.2892371144170391
1170,-0.2892334404517923
1171,-0.2892338421187043
1172,-0.28923022141692123
1173,-0.2892301912882905
1174,-0.2892265410133907
1175,-0.28922628995300625
1176,-0.2892253330911979
1177,-0.28922710944483193
1178,-0.28923024413523857
1179,-0.28922985907772647
1180,-0.2892339157383032
1181,-0.2892300080369839
1182,-0.28923112867466766
1183,-0.28923595777240335
1184,-0.289234546593005
1185,-0.2892320696602679
1186,-0.28923240986149523
1187,-0.2892280817336005
1188,-0.28922954715893107
1189,-0.2892293757403125
1190,-0.28922926289365336
1191,-0.28922740974981853
1192,-0.2892268978841217
1193,-0.28922835850652984
1194,-0.2892296112694799
1195,-0.28922953457022826
1196,-0.2892310054328882
1197,-0.289233663027075
1198,-0.2892315991574382
1199,-0.28923144136927664
1200,-0.2892300240982103
1201,-0.2892315969341118
1202,-0.2892292889948144
1203,-0.2892302729739322
1204,-0.28922916642324137
1205,-0.28923063810078903
1206,-0.28922940064100666
1207,-0.28923205528472806
1208,-0.28922992535016007
1209,-0.2892341780805131
1210,-0.28923267726326535
1211,-0.28923551450084684
1212,-0.28923409904886377
1213,-0.28923330893567073
1214,-0.2892327450900823
1215,-0.2892338414634668
1216,-0.28923247187054574
1217,-0.28923326425099005
1218,-0.28923287624673943
1219,-0.2892292110130104
1220,-0.28923115550501394
1221,-0.2892315501360642
1222,-0.28923156803793315
1223,-0.28922837196963846
1224,-0.2892309919463284
1225,-0.28923267562329646
1226,-0.2892305018938209
1227,-0.2892322061969316
1228,-0.28923074650430625
1229,-0.289228831107621
1230,-0.28923196031367643
1231,-0.2892310477408007
1232,-0.2892331797494795
1233,-0.2892302844568137
1234,-0.28923323277343665
1235,-0.2892313947277746
1236,-0.2892324310921528
1237,-0.28923153576374344
1238,-0.2892362837995973
1239,-0.28923418163464165
1240,-0.2892373524258429
1241,-0.2892367046110402
1242,-0.2892362286112276
1243,-0.2892331455875233
1244,-0.28923177251803517
1245,-0.28923215458440915
1246,-0.2892296935126976
1247,-0.2892301572068448
1248,-0.28922914446627435
1249,-0.28923469315008327
1250,-0.2892364539024293
1251,-0.28923589180747705
1252,-0.28923670811287727
1253,-0.2892345140834927
1254,-0.289233244347619
1255,-0.28923115010406186
1256,-0.28923005871632396
1257,-0.2892268664943814
1258,-0.28922821425841605
1259,-0.2892321679192819
1260,-0.2892332248058465
1261,-0.2892334850501583
1262,-0.289235597235453
1263,-0.28923353988147965
1264,-0.2892379273245086
1265,-0.2892360691045268
1266,-0.2892346990932464
1267,-0.2892310555320488
1268,-0.2892288556224778
1269,-0.28922877799904506
1270,-0.2892312782070148
1271,-0.2892280328746108
1272,-0.2892298849474831
1273,-0.28922838658646477
1274,-0.2892302548365613
1275,-0.28923470511067884
1276,-0.2892353084945186
1277,-0.28923508696238964
1278,-0.28923594864996094
1279,-0.28923302841019893
1280,-0.28923797527084666
1281,-0.2892369328525775
1282,-0.2892357437880941
1283,-0.2892362296570625
1284,-0.2892366244052309
1285,-0.2892357449715913
1286,-0.2892304082059804
1287,-0.28922967713527664
1288,-0.28923451352569335
1289,-0.2892321835848329
1290,-0.2892337778364173
1291,-0.28922989735985477
1292,-0.28922982879344444
1293,-0.2892296127209361
1294,-0.28923592742943965
1295,-0.28923263169695695
1296,-0.28923001484145117
1297,-0.2892300772110224
1298,-0.2892330869621445
1299,-0.28922879517898
1300,-0.2892352711312072
1301,-0.2892299207641215
1302,-0.28923141374521416
1303,-0.28923158653797487
1304,-0.2892304562016539
1305,-0.2892342266575936
1306,-0.28923296723003983
1307,-0.2892304402641689
1308,-0.28923025050529044
1309,-0.2892333646955843
1310,-0.2892325985320079
1311,-0.28923079944371016
1312,-0.2892321072561916
1313,-0.2892316022383423
1314,-0.28923374129675605
1315,-0.2892338930222617
1316,-0.28923101505348564
1317,-0.2892294982011561
1318,-0.2892312038100694
1319,-0.28923057833083043
1320,-0.2892322533822265
1321,-0.28923231231290736
1322,-0.2892300527750462
1323,-0.28923169736263493
1324,-0.28923465540560767
1325,-0.289229893937757
1326,-0.28923054793342723
1327,-0.2892303941220448
1328,-0.28923255594998887
1329,-0.28923165368723674
1330,-0.2892373342737381
1331,-0.2892308823950565
1332,-0.28923570798504117
1333,-0.28923045089324767
1334,-0.2892321711190196
1335,-0.2892366407907665
1336,-0.28922599869259136
1337,-0.28923155101815684
1338,-0.2892308707314583
1339,-0.28922726834540213
1340,-0.2892346143127969
1341,-0.2892299440077999
1342,-0.28923119320786067
1343,-0.2892336088657886
1344,-0.2892315125757207
1345,-0.2892307008704288
1346,-0.289229563725918
1347,-0.2892262337206622
1348,-0.28922916941090876
1349,-0.2892343275370556
1350,-0.2892339393840191
1351,-0.2892306736782377
1352,-0.28922740508095374
1353,-0.2892283385353398
1354,-0.28923111805625445
1355,-0.2892331458634467
1356,-0.2892295525139283
1357,-0.2892270171443388
1358,-0.2892282171276643
1359,-0.2892328117732276
1360,-0.2892307727311072
1361,-0.28922583453134204
1362,-0.2892281284509643
1363,-0.2892318550672185
1364,-0.2892331409689281
1365,-0.28923033734293596
1366,-0.28922462449075564
1367,-0.2892313199928851
1368,-0.28922719850784634
1369,-0.28923179412857175
1370,-0.28922867625445886
1371,-0.28922536675124344
1372,-0.28923205925416806
1373,-0.2892273087920656
1374,-0.28922955342069634
1375,-0.2892311120249834
1376,-0.2892271818072149
1377,-0.28922461070708194
1378,-0.28922845313489726
1379,-0.2892289867302669
1380,-0.28922594965592174
1381,-0.2892292476186297
1382,-0.2892321328795854
1383,-0.28923044020751554
1384,-0.2892271656046048
1385,-0.2892255563693538
1386,-0.2892275284317863
1387,-0.28922907222386646
1388,-0.2892292165062134
1389,-0.28922817006251883
1390,-0.2892283441333307
1391,-0.289231230762334
1392,-0.28923036070154806
1393,-0.2892280443966757
1394,-0.2892310292130615
1395,-0.2892260250379751
1396,-0.2892315247045711
1397,-0.2892278376829199
1398,-0.28922920465703716
1399,-0.2892297924604296
1400,-0.28922625491550324
1401,-0.28923156556213164
1402,-0.28923001600302606
1403,-0.28923062937834415
1404,-0.2892277207015522
1405,-0.2892318301303244
1406,-0.2892309245935691
1407,-0.2892285291283836
1408,-0.2892304701233158
1409,-0.2892326918769255
1410,-0.28923073852600256
1411,-0.2892305575617705
1412,-0.28923327131257726
1413,-0.2892320280441727
1414,-0.2892295452587553
1415,-0.2892312317357335
1416,-0.2892313814971397
1417,-0.28922958955822575
1418,-0.2892273608953475
1419,-0.2892274357727457
1420,-0.2892322069143112
1421,-0.28922993962557836
1422,-0.2892315987551461
1423,-0.28923320484476245
1424,-0.28922990464808696
1425,-0.2892335461157716
1426,-0.2892329374446769
1427,-0.28923261498766006
1428,-0.2892297395301261
1429,-0.2892322269611834
1430,-0.28923395737788093
1431,-0.2892352888767524
1432,-0.2892367855532063
1433,-0.28923266212836174
1434,-0.28922974147186137
1435,-0.2892351387931949
1436,-0.2892347093614989
1437,-0.2892328882946008
1438,-0.28923375623467135
1439,-0.28923232386734454
1440,-0.2892255739005903
1441,-0.2892273979005777
1442,-0.289229766396702
1443,-0.2892278384948181
1444,-0.28922763535749835
1445,-0.2892266326691447
1446,-0.2892319221927008
1447,-0.28922815699238585
1448,-0.28923439133772005
1449,-0.289232107493639
1450,-0.289227285941329
1451,-0.2892338318597545
1452,-0.2892356531575667
1453,-0.289227335784182
1454,-0.289230120577431
1455,-0.28923454451211383
1456,-0.2892362129987305
1457,-0.28923284346801514
1458,-0.28922850952858553
1459,-0.28922803539945857
1460,-0.2892310331866126
1461,-0.2892372915552063
1462,-0.28923163265009527
1463,-0.28922734555066976
1464,-0.2892287105034388
1465,-0.2892329477070533
1466,-0.2892343628601983
1467,-0.2892375254356111
1468,-0.28923691045250727
1469,-0.28922938257303316
1470,-0.28923165158100966
1471,-0.289235051242439
1472,-0.2892308639067199
1473,-0.28923635242614754
1474,-0.2892336420906901
1475,-0.2892312701114719
1476,-0.28923929506614576
1477,-0.2892341821353029
1478,-0.28923295152637934
1479,-0.28923766659698175
1480,-0.28923048553364616
1481,-0.2892352338182848
1482,-0.2892385699051672
1483,-0.2892323309188601
1484,-0.28923402811675747
1485,-0.28923902538043633
1486,-0.2892346829472085
1487,-0.28923356585701054
1488,-0.2892380600523044
1489,-0.2892382886295722
1490,-0.2892354024216506
1491,-0.2892323565228978
1492,-0.2892359955823735
1493,-0.2892367801724647
1494,-0.28923601339582816
1495,-0.2892364343875117
1496,-0.2892331297388244
1497,-0.28923703932099415
1498,-0.28923836678442916
1499,-0.28923910530829283
1500,-0.28923533273627194
1501,-0.2892378720948112
1502,-0.28923596259017303
1503,-0.28923472236354514
1504,-0.28923726450708415
1505,-0.289237682106434
1506,-0.28923569996663223
1507,-0.28923649367242676
1508,-0.2892344613913485
1509,-0.2892385965755321
1510,-0.2892388426078124
1511,-0.28923833235960383
1512,-0.2892393354912348
1513,-0.2892417148245654
1514,-0.2892404798559709
1515,-0.2892399418481135
1516,-0.2892416290850338
1517,-0.28923926555186447
1518,-0.28923755772953036
1519,-0.2892400838954489
1520,-0.2892410058411067
1521,-0.2892420908798272
1522,-0.2892429151010005
1523,-0.28924245371019525
1524,-0.28924296339383426
1525,-0.2892411793437637
1526,-0.28923555232373427
1527,-0.28923788742329093
1528,-0.2892471757048274
1529,-0.28924267442686175
1530,-0.2892383922037004
1531,-0.2892405407120174
1532,-0.28924388415203905
1533,-0.2892402415759316
1534,-0.289239343708995
1535,-0.2892416680267448
1536,-0.2892409683110723
1537,-0.2892418150012972
1538,-0.28923990310393943
1539,-0.2892387775329033
1540,-0.2892445103607205
1541,-0.28924788210772895
1542,-0.28924532711972545
1543,-0.28924963583656615
1544,-0.2892557318087603
1545,-0.28925887766830155
1546,-0.28909951530369526
1547,-0.2890993127555846
1548,-0.28910453727304847
1549,-0.28910923737079597
1550,-0.28910948992314117
1551,-0.2892153278030022
1552,-0.28921787353160705
1553,-0.28921676795603285
1554,-0.2892157072271609
1555,-0.28921358634317923
1556,-0.28921388148873606
1557,-0.28921225403134393
1558,-0.2892148170802831
1559,-0.2892131962777836
1560,-0.28921651840914303
1561,-0.2892144563564961
1562,-0.2892153560248068
1563,-0.2892172061535166
1564,-0.2892142088644209
1565,-0.2892145155112742
1566,-0.2892141256691846
1567,-0.2892149460550799
1568,-0.2892144460503081
1569,-0.2892169900565615
1570,-0.2892150565012389
1571,-0.2892138472692141
1572,-0.28921454723169115
1573,-0.2892130726673984
1574,-0.28921506105195327
1575,-0.2892153134191598
1576,-0.28921788570772605
1577,-0.2892149228261873
1578,-0.2892159891712237
1579,-0.2892162421702774
1580,-0.28921592917212274
1581,-0.28921310867254996
1582,-0.2892161089522529
1583,-0.28921459035138847
1584,-0.2892164845117324
1585,-0.2892167646402953
1586,-0.2892139490311055
1587,-0.2892136145335618
1588,-0.289220260889822
1589,-0.289214798177456
1590,-0.2892153518947391
1591,-0.28921404634616227
1592,-0.28921495551041243
1593,-0.2892138715783204
1594,-0.28921137160797694
1595,-0.2892160806908384
1596,-0.2892093595564903
1597,-0.28921005491661256
1598,-0.28921365352329126
1599,-0.2892155032512873
1600,-0.2892182153430708
1601,-0.2892121143023931
1602,-0.2892114913381566
1603,-0.28921507178214984
1604,-0.28921321707028086
1605,-0.289216522382319
1606,-0.2892169282370066
1607,-0.2892181699724525
1608,-0.28921108695841524
1609,-0.289217371111519
1610,-0.2892114706267384
1611,-0.28920852068175196
1612,-0.2892103955381725
1613,-0.28921088282533974
1614,-0.2892130445920893
1615,-0.28921660403050403
1616,-0.2892181973437671
1617,-0.28921796988233844
1618,-0.28921416510525805
1619,-0.2892112452217835
1620,-0.28920894349360227
1621,-0.28920807572107254
1622,-0.28921185088136586
1623,-0.28922037652574784
1624,-0.28922120803068874
1625,-0.2892188606407412
1626,-0.28921921140173756
1627,-0.28921798605408683
1628,-0.2892140582584336
1629,-0.28921842980232754
1630,-0.2892162375501155
1631,-0.28921685409118714
1632,-0.289216260547866
1633,-0.28921855344806413
1634,-0.2892159784262968
1635,-0.28921662178662905
1636,-0.28921839601103877
1637,-0.2892175384270503
1638,-0.2892212655622382
1639,-0.2892200513612488
1640,-0.28921730939921775
1641,-0.2892169670661928
1642,-0.28921347518332396
1643,-0.28921646923876443
1644,-0.2892156661721731
1645,-0.2892211419485123
1646,-0.2892193535589365
1647,-0.2892164530048488
1648,-0.2892153902245949
1649,-0.2892150885644619
1650,-0.2892176731849739
1651,-0.2892196985356145
1652,-0.2892173300290164
1653,-0.2892164420581036
1654,-0.28921525846850377
1655,-0.2892146709083887
1656,-0.2892147664874113
1657,-0.28921849868941285
1658,-0.2892153605240061
1659,-0.2892176293960953
1660,-0.2892152582348878
1661,-0.28921249984982056
1662,-0.2892156729279084
1663,-0.2892115492732031
1664,-0.2892174393135308
1665,-0.28921762312383886
1666,-0.28921459110990355
1667,-0.2892186433436074
1668,-0.2892183030623267
1669,-0.28921780154768956
1670,-0.2892192393230119
1671,-0.28921831712264795
1672,-0.2892154300625659
1673,-0.28921516923881474
1674,-0.2892141255240596
1675,-0.28921743243798786
1676,-0.2892150549837019
1677,-0.28921511951273376
1678,-0.2892156902496347
1679,-0.2892162902872655
1680,-0.289213870433099
1681,-0.28921568846846873
1682,-0.28921288031726605
1683,-0.2892108580256568
1684,-0.2892130590203454
1685,-0.289217190223126
1686,-0.28921419064525705
1687,-0.28921318640509364
1688,-0.289217045663417
1689,-0.28921442769607203
1690,-0.28921287804834017
1691,-0.28921337637261313
1692,-0.28921905671452885
1693,-0.2892114466810813
1694,-0.28921940606400215
1695,-0.2892128864370948
1696,-0.2892098883625588
1697,-0.28921446019905983
1698,-0.289216798669327
1699,-0.2892154836618791
1700,-0.289219021961746
1701,-0.28921392244990335
1702,-0.28921260223813333
1703,-0.2892081467901613
1704,-0.2892111066676273
1705,-0.28921801697188526
1706,-0.2892162804731423
1707,-0.28921360024295656
1708,-0.2892104990626357
1709,-0.2892105867725279
1710,-0.2892133339849684
1711,-0.28921512248049325
1712,-0.2892126944328325
1713,-0.28921690242576087
1714,-0.28921628166532465
1715,-0.28920864097784305
1716,-0.2892105630975929
1717,-0.2892089678980908
1718,-0.2892182081544759
1719,-0.28921609585886215
1720,-0.2892102559680586
1721,-0.28921361381107225
1722,-0.2892178628741874
1723,-0.28921137260293533
1724,-0.28921256924408706
1725,-0.28921572484705904
1726,-0.2892196017500258
1727,-0.28921037980149567
1728,-0.2892135721562111
1729,-0.28921596564203156
1730,-0.28921246208263063
1731,-0.28921664383174583
1732,-0.2892115506810548
1733,-0.28921213100241927
1734,-0.28921725826701783
1735,-0.28921633677832276
1736,-0.289214401564437
1737,-0.2892114505850721
1738,-0.2892109502025023
1739,-0.28921659718462306
1740,-0.28921707331433544
1741,-0.28921594598208433
1742,-0.2892127225258383
1743,-0.28921401695184856
1744,-0.28921941549604724
1745,-0.28921906415930265
1746,-0.2892145896995057
1747,-0.28921289554173424
1748,-0.2892177615911437
1749,-0.2892148115176682
1750,-0.2892137782472001
1751,-0.289212006420294
1752,-0.28921684784848484
1753,-0.2892137322199193
1754,-0.28921157833066624
1755,-0.2892149854312534
1756,-0.28921558581716794
1757,-0.2892182028607648
1758,-0.28921447248700605
1759,-0.2892153310157655
1760,-0.28921354144254013
1761,-0.28921514914416396
1762,-0.2892137849068436
1763,-0.28921393716060867
1764,-0.28921380413191405
1765,-0.28921358312081313
1766,-0.2892141659677385
1767,-0.2892151924223774
1768,-0.2892152594267751
1769,-0.28921259823765816
1770,-0.28921313146413513
1771,-0.2892149768490561
1772,-0.2892119293445257
1773,-0.2892133537327264
1774,-0.28921311259586235
1775,-0.2892153501947284
1776,-0.2892131602171506
1777,-0.28921199998464253
1778,-0.28921314288824723
1779,-0.2892137652781702
1780,-0.28921126634918215
1781,-0.2892122830867008
1782,-0.2892147345915114
1783,-0.28921235038874527
1784,-0.2892153484873479
1785,-0.28920966378414353
1786,-0.2892069550733654
1787,-0.2892150955023371
1788,-0.2892133159130868
1789,-0.2892110528298929
1790,-0.2892125269383251
1791,-0.2892135358270278
1792,-0.28921411018715076
1793,-0.28920910761983165
1794,-0.2892164076771543
1795,-0.28921454461445667
1796,-0.28920973590337434
1797,-0.2892107001935404
1798,-0.2892181515358582
1799,-0.28921344561304896
1800,-0.2892134401048449
1801,-0.28921457940133327
1802,-0.2892149998560714
1803,-0.2892125933043595
1804,-0.28920999557222477
1805,-0.2892159837733189
1806,-0.28921626305838677
1807,-0.2892133042186686
1808,-0.28921020362272415
1809,-0.2892160023689535
1810,-0.2892113420309049
1811,-0.28921146520161567
1812,-0.28921218195421317
1813,-0.28921024532430717
1814,-0.28920888889137153
1815,-0.28921500350586193
1816,-0.2892164969452304
1817,-0.2892149847230315
1818,-0.28921486446200423
1819,-0.2892086767598509
1820,-0.28920894205845743
1821,-0.2892062811454123
1822,-0.2892093001329799
1823,-0.2892156716308227
1824,-0.2892087074326717
1825,-0.2892116468092941
1826,-0.2892138843636705
1827,-0.2892083080483855
1828,-0.28921734319825754
1829,-0.2892090259838366
1830,-0.28921480999980964
1831,-0.2892139588177835
1832,-0.28921022953713116
1833,-0.28921134915150903
1834,-0.28921068548234863
1835,-0.28920813155540076
1836,-0.28921042178920064
1837,-0.28921484765617317
1838,-0.2892138735524958
1839,-0.28921466139368407
1840,-0.2892143299298515
1841,-0.28920937198023305
1842,-0.2892146063400315
1843,-0.2892124830072713
1844,-0.28921497752339387
1845,-0.28921137873587277
1846,-0.2892086537345735
1847,-0.2892116495743242
1848,-0.2892117438187672
1849,-0.2892069089807616
1850,-0.2892133575959323
1851,-0.2892110354276025
1852,-0.2892116941247423
1853,-0.28920908258940986
1854,-0.2892064356165873
1855,-0.2892081984474016
1856,-0.2892120663341742
1857,-0.289211353633176
1858,-0.28921384216858737
1859,-0.28920929894244857
1860,-0.2892096813272526
1861,-0.28921289884927326
1862,-0.28921129991291356
1863,-0.2892103431112404
1864,-0.28921425655855987
1865,-0.2892114876030002
1866,-0.28921342899350977
1867,-0.2892140393490186
1868,-0.2892131646836271
1869,-0.28921091004275157
1870,-0.2892132825228051
1871,-0.2892101412650329
1872,-0.2892092296616641
1873,-0.28921035760160435
1874,-0.28920918507998294
1875,-0.28921195726568266
1876,-0.28920926706553235
1877,-0.28921243181547573
1878,-0.28921175933206655
1879,-0.28921264792401646
1880,-0.2892121874247386
1881,-0.2892096952491564
1882,-0.28921018831205664
1883,-0.2892096046997446
1884,-0.28921145876174525
1885,-0.2892113740458449
1886,-0.2892100851867228
1887,-0.28920978818329257
1888,-0.28920640026156547
1889,-0.2892054075784759
1890,-0.289211916865401
1891,-0.2892091657611871
1892,-0.28920611045194067
1893,-0.2892118387205735
1894,-0.2892044268688136
1895,-0.28921190312374495
1896,-0.28920747576921907
1897,-0.2892097069048267
1898,-0.2892102844702575
1899,-0.28920544359753003
1900,-0.28920420862326807
1901,-0.28921214180730515
1902,-0.2892087894207083
1903,-0.28920260120533414
1904,-0.28920383595887694
1905,-0.2892081172379311
1906,-0.28920510971540714
1907,-0.2892054616485944
1908,-0.2892037979508476
1909,-0.28920921587450193
1910,-0.28920589159090954
1911,-0.28920463103205163
1912,-0.2892101012461855
1913,-0.28920956329939873
1914,-0.2892028924459036
1915,-0.28920518202742657
1916,-0.28920822618988057
1917,-0.28920252989315565
1918,-0.289202387783873
1919,-0.2892077828423498
1920,-0.2892008286035982
1921,-0.289209235375017
1922,-0.28920718315462096
1923,-0.2892165765969921
1924,-0.28921092327028153
1925,-0.28920682011175586
1926,-0.2892147956422624
1927,-0.28921670785357445
1928,-0.2892077954180674
1929,-0.2892087708930197
1930,-0.2892100327006777
1931,-0.2892132853365826
1932,-0.2892161568491559
1933,-0.2892098920897425
1934,-0.2892098510859365
1935,-0.28921189646789963
1936,-0.28921250803123866
1937,-0.2892163214335066
1938,-0.2892146240254509
1939,-0.2892070035657841
1940,-0.2892127640514354
1941,-0.28921260211914773
1942,-0.28920958423723486
1943,-0.28921198732792025
1944,-0.28920955570736856
1945,-0.28921136804715214
1946,-0.28921350898311543
1947,-0.2892095546065986
1948,-0.2892159366271368
1949,-0.2892078745716114
1950,-0.28921238463908816
1951,-0.28920888441239606
1952,-0.28920977346922355
1953,-0.28920991001195406
1954,-0.2892105588702231
1955,-0.28921455858846257
1956,-0.2892083850186861
1957,-0.2892099566558521
1958,-0.289205683449959
1959,-0.2892078427977693
1960,-0.2892116798990318
1961,-0.2892080449804419
1962,-0.28920991253075307
1963,-0.289206918384723
1964,-0.28920761077402024
1965,-0.28921104327935465
1966,-0.2892093171023348
1967,-0.2892081881459272
1968,-0.28920942823430484
1969,-0.28921030619182825
1970,-0.28920826891972556
1971,-0.2892063829263137
1972,-0.28920993027432407
1973,-0.2892070477236832
1974,-0.2892040596399267
1975,-0.2892082432927738
1976,-0.2892094896337246
1977,-0.2892050493374811
1978,-0.2892072618740653
1979,-0.28920595293892853
1980,-0.28919967298560173
1981,-0.2892078833537765
1982,-0.28920648700283985
1983,-0.2892084629613154
1984,-0.2892098616404674
1985,-0.28920380122914835
1986,-0.28920864796281276
1987,-0.2892019405174091
1988,-0.2892112394542696
1989,-0.28920707820983543
1990,-0.2892050596639106
1991,-0.2892042536549083
1992,-0.289204433172531
1993,-0.2892028477047197
1994,-0.28920723893860967
1995,-0.2892054860279814
1996,-0.28920366093226807
1997,-0.28920721424160994
1998,-0.28920911720014303
1999,-0.2892027282355009
2000,-0.2892012076251528
2001,-0.2892076439960747
2002,-0.2892020042069044
2003,-0.28920857155209934
2004,-0.28920165897493716
2005,-0.28920135645727474
2006,-0.2892102751115171
2007,-0.28920238177865243
2008,-0.2892098423416548
2009,-0.2892012994545331
2010,-0.28920805842780173
2011,-0.28920168721639483
2012,-0.289203071007603
2013,-0.28920970265231455
2014,-0.2892031025111727
2015,-0.2892061295122164
2016,-0.28920506793325296
2017,-0.2891993885321039
2018,-0.28920315368018507
2019,-0.2892051983112529
2020,-0.2892000937466142
2021,-0.2892017894164418
2022,-0.2892037272211413
2023,-0.2892006026558553
2024,-0.28920500285664935
2025,-0.2891988676787536
2026,-0.2892051666580607
2027,-0.2891970397384439
2028,-0.2892033555188428
2029,-0.28919976436067385
2030,-0.28920146886834724
2031,-0.2891986448376689
2032,-0.2892037660064243
2033,-0.2892003606136639
2034,-0.289201747853536
2035,-0.28920111828332734
2036,-0.28920461090888316
2037,-0.2892038300453709
2038,-0.28920606510769303
2039,-0.2891997554581107
2040,-0.28920180434721765
2041,-0.2892022429527532
2042,-0.28919995443678426
2043,-0.2892000248364812
2044,-0.2891994295117217
2045,-0.289198386024747
2046,-0.28920411183506645
2047,-0.28920247245386127
2048,-0.2892002439943462
2049,-0.2892011275758987
2050,-0.2891969874021749
2051,-0.2892028881228062
2052,-0.28920230000082636
2053,-0.2892006871291862
2054,-0.28919910921703035
2055,-0.28920490193611437
2056,-0.289200003723226
2057,-0.2891963311478859
2058,-0.2891999098852473
2059,-0.28920089131545623
2060,-0.28920458606647786
2061,-0.2892044502025927
2062,-0.28920060202726566
2063,-0.28920127864499445
2064,-0.28920254125915246
2065,-0.2891998474870216
2066,-0.2891993943221781
2067,-0.2892001173011949
2068,-0.2891993521475192
2069,-0.2891986352083718
2070,-0.2891997441281063
2071,-0.2892018337531368
2072,-0.28920161749570567
2073,-0.2892018577838675
2074,-0.28920074968295717
2075,-0.2892017167284939
2076,-0.2891984703671195
2077,-0.28919920045821684
2078,-0.2891990164974967
2079,-0.2891994194502985
2080,-0.28919549522646015
2081,-0.289199315719308
2082,-0.289198254538848
2083,-0.28920160514896026
2084,-0.2891976575605566
2085,-0.28920207962737693
2086,-0.2891964362695967
2087,-0.2892034286846637
2088,-0.2892001828269818
2089,-0.289204599509824
2090,-0.28919901686114713
2091,-0.2892012247331671
2092,-0.28919776883210574
2093,-0.2891966745141385
2094,-0.2891978272889804
2095,-0.2891969644743169
2096,-0.2891992602320968
2097,-0.28920059072416415
2098,-0.28920165194771935
2099,-0.289197231155142
2100,-0.2892022049542412
2101,-0.289196207148032
2102,-0.2891975047997867
2103,-0.2891990992954505
2104,-0.2891987957558026
2105,-0.2892018598841616
2106,-0.28919921025752915
2107,-0.28920448619085193
2108,-0.2891973433624846
2109,-0.2892043760261009
2110,-0.2891948718388192
2111,-0.2892039081249189
2112,-0.2891952372723094
2113,-0.2892022140178228
2114,-0.2891957067148992
2115,-0.2892011129957522
2116,-0.2891986839283128
2117,-0.2891984118020505
2118,-0.28919846221802964
2119,-0.2891922684129103
2120,-0.2892005043043164
2121,-0.28919615932076465
2122,-0.28920015361836177
2123,-0.28919582434444757
2124,-0.28920250073453946
2125,-0.2891951516204415
2126,-0.28920142025973067
2127,-0.2891938949200261
2128,-0.28920018851889345
2129,-0.289193754002126
2130,-0.28920011777248184
2131,-0.28919367754669256
2132,-0.289194582206345
2133,-0.28920060054190855
2134,-0.28919901682075805
2135,-0.2891924911955751
2136,-0.28919577015932274
2137,-0.289199959320528
2138,-0.28920176723739593
2139,-0.28919693821254633
2140,-0.2892010574046795
2141,-0.2891929129012304
2142,-0.28919412539800654
2143,-0.2891961095131707
2144,-0.2891928120303428
2145,-0.28919880821808847
2146,-0.2891949245300162
2147,-0.28919857202951954
2148,-0.28919185159392496
2149,-0.28919583873221494
2150,-0.2891952272744343
2151,-0.2891971733664442
2152,-0.28919595371657075
2153,-0.2891965323465329
2154,-0.28919655908099906
2155,-0.2891979190600955
2156,-0.28919394234662826
2157,-0.2891963122743727
2158,-0.2891954084266583
2159,-0.28919579026821396
2160,-0.289198122749141
2161,-0.28919728784608706
2162,-0.28919795009217875
2163,-0.2891974900233625
2164,-0.2891970533202666
2165,-0.28919366340333497
2166,-0.2891974979441924
2167,-0.2891955066920784
2168,-0.2891970210371185
2169,-0.28919665356832386
2170,-0.2891945567603125
2171,-0.2891967553067397
2172,-0.28919499480401684
2173,-0.2891972519248436
2174,-0.28919598366948246
2175,-0.2891959485716386
2176,-0.28919556820416614
2177,-0.2891958709115706
2178,-0.2891951669976012
2179,-0.28919795827235556
2180,-0.2891985900406098
2181,-0.2891960065337612
2182,-0.2891980746055337
2183,-0.2891977735985639
2184,-0.289195422623633
2185,-0.2891986096321871
2186,-0.28919899908652735
2187,-0.2892003137042878
2188,-0.2891970575455265
2189,-0.28919394564122824
2190,-0.2891935146368681
2191,-0.28919693715509526
2192,-0.2891993429301573
2193,-0.2891952997442761
2194,-0.28919708490973756
2195,-0.28919863537025875
2196,-0.2891952606548824
2197,-0.28919198240907645
2198,-0.28919846883627365
2199,-0.2892004631963714
2200,-0.28919378169531096
2201,-0.28919442643957133
2202,-0.2892011961340195
2203,-0.2891932072380312
2204,-0.2892002598770941
2205,-0.289193862719224
2206,-0.28919467573908175
2207,-0.28919609753704284
2208,-0.2891932191061848
2209,-0.289200353405911
2210,-0.2891946074190797
2211,-0.28919471137395647
2212,-0.289198567728712
2213,-0.2891983480709324
2214,-0.2891926088576517
2215,-0.28919940823294354
2216,-0.28919066289020023
2217,-0.2891985812494358
2218,-0.28919217978182493
2219,-0.28919970439114756
2220,-0.28919361709756847
2221,-0.2892002563656355
2222,-0.2891953484379574
2223,-0.2891991577709028
2224,-0.28919420491083175
2225,-0.2891928005251348
2226,-0.2891975877498387
2227,-0.28919343220414423
2228,-0.28919866216837464
2229,-0.2891968444463444
2230,-0.2891937541648925
2231,-0.28919845321095566
2232,-0.28919334358061116
2233,-0.28919741151115697
2234,-0.28920090598733605
2235,-0.2891934019383278
2236,-0.2891985427465315
2237,-0.28919940268179084
